symbol,adjusted_score,created_at,current_price,decision,entry_price,exit_price,exit_reason,final_score,generated_at,gregorian_date,id,institutional_ratio,liquidity_pct,live_pe,negative_filters_count,nima_free_spread,outcome_correct,outcome_set_at,pe_ratio,percentile_score,pnl_pct,position_size,rank_in_industry,rank_in_market,raw_score,raw_scores,risk_ok,rule_50_30,score_farabourse,score_feedstock,score_fundamental,score_gov_support,score_growth,score_institutional,score_liquidity,score_macro,score_momentum,score_quality,score_sentiment,score_technical,score_total,score_valuation,score_value,shamsi_date,stop_loss_price,symbol,trade_date,volume_spike
وسینا3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وشستان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وشمال,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وشهر,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وصبا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وصنا,0.0,2026-08-09 18:36:44.149365,3200.0,رد_نمره,,,,5.7,2026-08-09 15:06:44.146146,2026-08-09,488,0.0,130176568150.86667,1.0,0,6.523,,,0.15,75.1,,46728,9,128,5.65,"{""atr_14"": 341.0, ""symbol"": ""وصنا"", ""live_pe"": 2.1, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""سرمايه گذاريها"", ""pe_ratio"": 0.33, ""raw_score"": 5.0, ""trend_20d"": ""up"", ""rule_50_30"": ""رد"", ""final_score"": 5.0, ""score_macro"": 10.0, ""volume_spike"": 0.49, ""current_price"": 7169.0, ""liquidity_pct"": 1582590116.333333, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 128, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 6488.0, ""nima_free_spread"": 6.523, ""percentile_score"": 75.1, ""price_change_pct"": 4.99, ""rank_in_industry"": 9, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,5.0,7.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,1405-05-18,2986.0,وصنا,2026-09-08,1.22
وصنا3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وصندوق,0.0,2026-08-09 18:36:44.149365,18090.0,رد_نمره,,,,5.7,2026-08-09 15:06:44.146146,2026-08-09,489,0.0,1242621096156.0,1.3,0,6.523,,,0.21,74.9,,8857,1,129,5.65,"{""atr_14"": 27.0, ""symbol"": ""وصندوق"", ""live_pe"": 0.1, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""شرکتهاي چند رشته اي صنعتي"", ""pe_ratio"": 0.02, ""raw_score"": 5.0, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 5.0, ""score_macro"": 10.0, ""volume_spike"": 0.06, ""current_price"": 1491.0, ""liquidity_pct"": 59525071.333333, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 129, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 1387.0, ""nima_free_spread"": 6.523, ""percentile_score"": 74.9, ""price_change_pct"": 0.07, ""rank_in_industry"": 1, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,5.0,7.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,1405-05-18,16961.0,وصندوق,2026-09-08,0.57
وصندوق2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وصندوق3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وصنعت,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,4.8,2026-08-09 15:06:44.146146,2026-08-09,490,0.0,0.0,0.0,0,6.523,,,0.0,92.5,,0,2,39,4.75,"{""atr_14"": 37.0, ""symbol"": ""وصنعت"", ""live_pe"": 0.5, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""سرمايه گذاريها"", ""pe_ratio"": 0.07, ""raw_score"": 5.6, ""trend_20d"": ""up"", ""rule_50_30"": ""رد"", ""final_score"": 5.6, ""score_macro"": 10.0, ""volume_spike"": 2.5, ""current_price"": 1700.0, ""liquidity_pct"": 864279742.766667, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 39, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 7.5, ""score_valuation"": 20.0, ""stop_loss_price"": 1581.0, ""nima_free_spread"": 6.523, ""percentile_score"": 92.5, ""price_change_pct"": 0.0, ""rank_in_industry"": 2, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,5.0,10.0,7.5,0.0,0.0,0.0,5.6,20.0,20.0,1405-05-18,0.0,وصنعت,2026-09-08,0.0
وصنعت3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وطلوع توانا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وطوبی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وطوبی2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وطوبی3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وعمران سپهر هشتم,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وغدیر,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,491,0.0,0.0,0.0,0,6.523,,,0.0,13.3,,0,7,443,2.6,"{""atr_14"": 0.0, ""symbol"": ""وغدير"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""شرکتهاي چند رشته اي صنعتي"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 443, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 13.3, ""price_change_pct"": 0.0, ""rank_in_industry"": 7, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,وغدير,2026-09-08,0.0
وغدیر2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وغدیر3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفتخار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفرابین,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفرازان هدف,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفرانسه,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفردا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفردانامه,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفرهنگیان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفولاد,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفیروزه,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وفیروزه3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
وقلک,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولاعتماد,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولانا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولاناح,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولاناح2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولبهمن,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولبهمن3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولتاژ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولتجار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولتجار2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولتجار3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولراز,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولساپا,0.0,2026-08-09 18:36:44.149365,905.0,رد_نمره,,,,5.7,2026-08-09 15:06:44.146146,2026-08-09,495,0.0,44525344312.2,0.7,0,6.523,,,0.1,74.7,,158730,2,130,5.65,"{""atr_14"": 233.0, ""symbol"": ""ولساپا"", ""live_pe"": 3.3, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""ساير واسطه گريهاي مالي"", ""pe_ratio"": 0.51, ""raw_score"": 5.0, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 5.0, ""score_macro"": 10.0, ""volume_spike"": 0.81, ""current_price"": 4443.0, ""liquidity_pct"": 1582226564.166667, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 130, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 3977.0, ""nima_free_spread"": 6.523, ""percentile_score"": 74.7, ""price_change_pct"": -4.94, ""rank_in_industry"": 2, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,5.0,7.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,1405-05-18,842.0,ولساپا,2026-09-08,1.17
ولساپا3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولشرق,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولشرق3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولصنم,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,4.8,2026-08-09 15:06:44.146146,2026-08-09,496,0.0,0.0,0.0,0,6.523,,,0.0,92.4,,0,1,40,4.75,"{""atr_14"": 136.0, ""symbol"": ""ولصنم"", ""live_pe"": 2.8, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""ساير واسطه گريهاي مالي"", ""pe_ratio"": 0.42, ""raw_score"": 5.6, ""trend_20d"": ""up"", ""rule_50_30"": ""رد"", ""final_score"": 5.6, ""score_macro"": 10.0, ""volume_spike"": 2.7, ""current_price"": 3469.0, ""liquidity_pct"": 7235571903.266666, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 40, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 7.5, ""score_valuation"": 20.0, ""stop_loss_price"": 3196.0, ""nima_free_spread"": 6.523, ""percentile_score"": 92.4, ""price_change_pct"": -2.86, ""rank_in_industry"": 1, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,5.0,10.0,7.5,0.0,0.0,0.0,5.6,20.0,20.0,1405-05-18,0.0,ولصنم,2026-09-08,0.0
ولصنم3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولغدر,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,4.8,2026-08-09 15:06:44.146146,2026-08-09,497,0.0,0.0,0.0,0,6.523,,,0.0,67.3,,0,5,168,4.75,"{""atr_14"": 73.0, ""symbol"": ""ولغدر"", ""live_pe"": 3.7, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""ساير واسطه گريهاي مالي"", ""pe_ratio"": 0.57, ""raw_score"": 4.2, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 4.2, ""score_macro"": 0.0, ""volume_spike"": 1.0, ""current_price"": 1170.0, ""liquidity_pct"": 1547071292.1, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 168, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 1024.0, ""nima_free_spread"": 6.523, ""percentile_score"": 67.3, ""price_change_pct"": -1.93, ""rank_in_industry"": 5, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,4.2,20.0,20.0,1405-05-18,0.0,ولغدر,2026-09-08,0.0
ولغدر3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولقمان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولقمان2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولملت,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,4.8,2026-08-09 15:06:44.146146,2026-08-09,499,0.0,0.0,0.0,0,6.523,,,0.0,69.8,,0,4,155,4.75,"{""atr_14"": 1000.0, ""symbol"": ""ولملت"", ""live_pe"": 0.4, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""ساير واسطه گريهاي مالي"", ""pe_ratio"": 0.06, ""raw_score"": 4.75, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 4.8, ""score_macro"": 10.0, ""volume_spike"": 0.0, ""current_price"": 1000.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 155, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": -1000.0, ""nima_free_spread"": 6.523, ""percentile_score"": 69.8, ""price_change_pct"": 0.0, ""rank_in_industry"": 4, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.8,20.0,20.0,1405-05-18,0.0,ولملت,2026-09-08,0.0
ولملت3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولنوین,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,500,0.0,0.0,0.0,0,6.523,,,0.0,12.5,,0,8,447,2.6,"{""atr_14"": 0.0, ""symbol"": ""ولنوين"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""ساير واسطه گريهاي مالي"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 447, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 12.5, ""price_change_pct"": 0.0, ""rank_in_industry"": 8, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,ولنوين,2026-09-08,0.0
ولنوین3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولنوینح,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولپارس,0.0,2026-08-09 18:36:44.149365,2817.0,رد_نمره,,,,5.0,2026-08-09 15:06:44.146146,2026-08-09,494,0.0,9762698948.866667,2.6,0,6.523,,,0.41,70.0,,50761,3,154,5.0,"{""atr_14"": 1000.0, ""symbol"": ""ولپارس"", ""live_pe"": 0.9, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""ساير واسطه گريهاي مالي"", ""pe_ratio"": 0.14, ""raw_score"": 4.75, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 4.8, ""score_macro"": 10.0, ""volume_spike"": 0.0, ""current_price"": 1000.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 154, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": -1000.0, ""nima_free_spread"": 6.523, ""percentile_score"": 70.0, ""price_change_pct"": 0.0, ""rank_in_industry"": 3, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.8,20.0,20.0,1405-05-18,2620.0,ولپارس,2026-09-08,0.49
ولپارس3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولکار,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,498,0.0,0.0,0.0,0,6.523,,,0.0,12.7,,0,7,446,2.6,"{""atr_14"": 0.0, ""symbol"": ""ولكار"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""ساير واسطه گريهاي مالي"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 446, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 12.7, ""price_change_pct"": 0.0, ""rank_in_industry"": 7, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,ولكار,2026-09-08,0.0
ولکار3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ولیز,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,501,0.0,0.0,0.0,0,6.523,,,0.0,12.4,,0,9,448,2.6,"{""atr_14"": 0.0, ""symbol"": ""وليز"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""ساير واسطه گريهاي مالي"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 448, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 12.4, ""price_change_pct"": 0.0, ""rank_in_industry"": 9, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,وليز,2026-09-08,0.0
ومالی ملل,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومانا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومبین,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومتامین,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومدیر,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,502,0.0,0.0,0.0,0,6.523,,,0.0,12.2,,0,46,449,2.6,"{""atr_14"": 0.0, ""symbol"": ""ومدير"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""سرمايه گذاريها"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 449, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 12.2, ""price_change_pct"": 0.0, ""rank_in_industry"": 46, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,ومدير,2026-09-08,0.0
ومدیر2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومدیر3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومسکن,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومشان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومشکات,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومعادن,0.0,2026-08-09 18:36:44.149365,2198.0,رد_نمره,,,,5.7,2026-08-09 15:06:44.146146,2026-08-09,503,0.0,1510477876196.8667,1.7,0,6.523,,,0.27,74.5,,64935,1,131,5.65,"{""atr_14"": 44.0, ""symbol"": ""ومعادن"", ""live_pe"": 0.8, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""استخراج کانه هاي فلزي"", ""pe_ratio"": 0.12, ""raw_score"": 5.0, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 5.0, ""score_macro"": 10.0, ""volume_spike"": 0.21, ""current_price"": 1000.0, ""liquidity_pct"": 79562987.4, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 131, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 912.0, ""nima_free_spread"": 6.523, ""percentile_score"": 74.5, ""price_change_pct"": 0.0, ""rank_in_industry"": 1, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,5.0,7.5,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,1405-05-18,2044.0,ومعادن,2026-09-08,0.82
ومعادن2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومعادن3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومعادنح,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومعلم,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ومعلم3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
